Year,Timewindow,Connection,n_firms,firm_max,n_size_1,n_size_0,size_qant_2.5,size_quant_25,size_median,size_qant_75,size_quant_97.5,density,n_edges,av_deg,max_deg,clustering,av_assortativity,num_workers,n_inflow,av_inflow,max_inflow,inflow_median,inflow_qant_75,inflow_quant_97.5,n_outflow,av_outflow,max_outflow,outflow_median,outflow_qant_75,outflow_quant_97.5,n_flow,av_flow,max_flow,flow_median,flow_qant_75,flow_quant_97.5,flow>N
2001,3,con,36928.0,22787.666666666668,484,1441,0.0,2.0,5.5,14.35,166.56083333333325,0.00010204597538663453,69577.0,3.768251733102253,855,0.026629249698711513,-0.011224182247872444,1061759.8666666667,33666.666666666664,0.91168399768919695,1027.3333333333333,0.33333333333333331,0.66666666666666663,4.666666666666667,33666.666666666664,0.91168399768919695,384.33333333333331,0.33333333333333331,0.66666666666666663,4.666666666666667,33666.666666666664,0.91168399768919695,640.0,0.33333333333333331,0.66666666666666663,4.5,3844
2001,4,uncon,53019.0,22787.75,867,2734,0.0,1.4333333333333333,4.2000000000000002,11.0,121.20000000000002,6.954631395282988e-05,97746.0,3.6872064731511345,1168,0.027706987269047127,-0.013076132065602925,1174442.9833333334,36200.5,0.68278353043248652,784.5,0.25,0.5,3.5,36200.5,0.68278353043248652,684.75,0.25,0.5,3.5,36200.5,0.68278353043248652,734.625,0.25,0.375,3.375,3925
2001,4,con,44844.0,22787.75,611,1998,0.0,1.75,4.9000000000000004,12.699999999999999,146.89437499999968,9.269000919297675e-05,93197.0,4.156498082240656,1168,0.03197744978185738,-0.020767358255568375,1144152.9416666667,34922.25,0.77874966550709124,784.5,0.25,0.5,4.0,34922.25,0.77874966550709124,684.75,0.25,0.5,4.0,34922.25,0.77874966550709124,734.625,0.25,0.5,3.875,4702
2001,5,uncon,60230.0,22927.200000000001,1018,3525,0.0,1.3,3.8999999999999999,10.125,110.59999999999999,6.715693358152034e-05,121809.0,4.0447949526813884,1513,0.032070876467133705,-0.023719005663942864,1241746.3433333335,36106.399999999994,0.59947534451270124,627.60000000000002,0.20000000000000001,0.40000000000000002,3.0,36106.399999999994,0.59947534451270124,547.79999999999995,0.20000000000000001,0.40000000000000002,3.0,36106.400000000001,0.59947534451270135,587.70000000000005,0.20000000000000001,0.40000000000000002,3.0,4858
2001,5,con,52045.0,22927.200000000001,749,2623,0.0,1.6000000000000001,4.5,11.600000000000001,129.41600000000008,8.660909822758442e-05,117296.0,4.507483908156403,1513,0.036422881921711274,-0.029659417608145233,1215616.5916666666,35102.0,0.67445479873186664,627.60000000000002,0.20000000000000001,0.40000000000000002,3.6000000000000001,35102.0,0.67445479873186664,547.79999999999995,0.20000000000000001,0.40000000000000002,3.6000000000000001,35102.0,0.67445479873186664,587.70000000000005,0.20000000000000001,0.40000000000000002,3.3999999999999999,5663
2002,1,uncon,24248.0,22359.0,358,857,0.0,2.2000000000000002,6.2999999999999998,17.600000000000001,225.66000000000059,9.230514009039026e-05,27135.0,2.2381227317716923,344,0.00820541399253588,0.021010909592319202,894247.90000000014,37269.0,1.536992741669416,743.0,1.0,1.0,7.0,37269.0,1.536992741669416,610.0,1.0,1.0,7.0,37269.0,1.536992741669416,385.0,0.5,1.0,7.0,2301
2002,1,con,15190.0,22359.0,175,419,0.0,3.2000000000000002,9.0,26.674999999999997,357.10999999999984,0.00019081928898425374,22013.0,2.8983541803818302,344,0.012747303828681812,-0.014046246614647475,817412.89999999991,31628.0,2.0821593153390388,743.0,1.0,2.0,11.0,31628.0,2.0821593153390388,610.0,1.0,1.0,11.0,31628.0,2.0821593153390388,385.0,0.5,1.5,10.5,1920
2002,2,uncon,34862.0,22229.0,529,1424,0.0,1.8,5.2000000000000002,14.0,172.36874999999964,8.102858600076798e-05,49238.0,2.8247375365727727,578,0.016140897529927034,0.0043237029224792696,999062.34999999998,35198.0,1.0096380012621191,396.5,0.5,0.5,5.0,35198.0,1.0096380012621191,567.0,0.5,0.5,5.0,35198.0,1.0096380012621191,397.5,0.25,0.75,5.0,2662
2002,2,con,26115.0,22229.0,322,899,0.0,2.3500000000000001,6.5999999999999996,18.199999999999999,222.44749999999857,0.00012993001964566882,44304.0,3.392992533026996,578,0.021083820397791147,-0.013705265649345849,950683.80000000005,32493.5,1.2442466015699789,396.5,0.5,1.0,6.5,32493.5,1.2442466015699789,567.0,0.5,1.0,6.0,32493.5,1.2442466015699789,397.5,0.5,0.75,6.5,2881
2002,3,uncon,43757.0,22415.333333333332,698,2109,0.0,1.6000000000000001,4.5999999999999996,12.199999999999999,144.33666666666662,7.633323481688923e-05,73075.0,3.340037022647805,905,0.023756673682132627,-0.013153982022550571,1086454.9666666668,36314.0,0.82990150147404984,674.66666666666663,0.33333333333333331,0.66666666666666663,4.333333333333333,36314.0,0.82990150147404984,683.66666666666663,0.33333333333333331,0.66666666666666663,4.0,36314.000000000007,0.82990150147405006,483.33333333333331,0.16666666666666666,0.5,4.166666666666667,3119
2002,3,con,35304.0,22415.333333333332,462,1452,0.0,2.0,5.5,14.800000000000001,180.0,0.00010966214412140525,68338.0,3.8714026739179697,905,0.028673448815311222,-0.024419702094189234,1049796.7333333334,34555.0,0.97878427373668708,674.66666666666663,0.33333333333333331,0.66666666666666663,5.0,34555.0,0.97878427373668708,683.66666666666663,0.33333333333333331,0.66666666666666663,5.0,34555.0,0.97878427373668708,483.33333333333331,0.33333333333333331,0.66666666666666663,5.166666666666667,3743
2002,4,uncon,51630.0,22682.75,872,2925,0.0,1.3999999999999999,4.0999999999999996,11.0,125.61000000000058,7.30408219818683e-05,97349.0,3.771024598101879,1259,0.02987475351085175,-0.026133705026652548,1161060.9916666665,36168.0,0.70052295177222546,537.25,0.25,0.5,3.5,36168.0,0.70052295177222546,512.75,0.25,0.5,3.5,36168.0,0.70052295177222546,362.5,0.25,0.375,3.625,4088
2002,4,con,43318.0,22682.75,615,2085,0.0,1.7,4.9000000000000004,12.972916666666666,154.06499999999943,9.886773927409176e-05,92758.0,4.282653862135833,1259,0.03500315935866407,-0.033971289060986239,1131465.8083333331,34903.25,0.80574472505655848,537.25,0.25,0.5,4.25,34903.25,0.80574472505655848,512.75,0.25,0.5,4.25,34903.25,0.80574472505655848,362.5,0.25,0.5,4.25,4730
2002,5,uncon,60031.0,22923.0,1046,3994,0.0,1.2,3.7999999999999998,10.0,113.73999999999999,6.94199606620593e-05,125083.0,4.16728023854342,1630,0.03439694047352359,-0.035142411136488527,1232644.6083333334,37285.599999999999,0.62110576202295475,442.0,0.20000000000000001,0.40000000000000002,3.2000000000000002,37285.599999999999,0.62110576202295475,421.60000000000002,0.20000000000000001,0.40000000000000002,3.2000000000000002,37285.599999999999,0.62110576202295475,341.0,0.20000000000000001,0.40000000000000002,3.2999999999999998,5372
2002,5,con,51642.0,22923.0,786,2948,0.0,1.5,4.4000000000000004,11.566666666666668,131.27312499999988,9.036072332378738e-05,120489.0,4.666318113163704,1630,0.03968764571923548,-0.041079893637950907,1206408.75,36269.799999999996,0.70233143565315048,442.0,0.20000000000000001,0.40000000000000002,3.7999999999999998,36269.800000000003,0.70233143565315059,421.60000000000002,0.20000000000000001,0.40000000000000002,3.7999999999999998,36269.800000000003,0.70233143565315059,341.0,0.20000000000000001,0.40000000000000002,3.7999999999999998,6117
2003,1,uncon,20628.0,22099.0,282,740,0.0,2.1000000000000001,6.4000000000000004,19.399999999999999,262.0,0.00011310624262133708,24063.0,2.33304246655032,298,0.01158572320336736,0.015835819545274198,851111.5,33127.0,1.6059239868140391,383.0,1.0,1.0,8.0,33127.0,1.6059239868140391,1127.0,1.0,1.0,8.0,33127.0,1.6059239868140391,680.0,0.5,1.0,7.5,2079
2003,1,con,13341.0,22099.0,131,386,0.0,3.1000000000000001,9.3000000000000007,29.0,390.75,0.00022438746895947124,19967.0,2.993328835919346,298,0.01706446030325526,-0.021180100370511341,789478.19999999995,28680.0,2.1497638857656849,383.0,1.0,2.0,11.0,28680.0,2.1497638857656849,1127.0,1.0,1.0,11.0,28680.0,2.1497638857656849,680.0,0.5,1.5,11.5,1773
2003,2,uncon,32121.0,22443.5,504,1492,0.0,1.7,5.0,14.300000000000001,185.09999999999999,9.427304437226252e-05,48632.0,3.0280501852370723,645,0.021538908919319946,-0.012460363045444567,973070.30000000005,35836.5,1.1156719902867283,1012.0,0.5,0.5,5.5,35836.5,1.1156719902867283,1012.0,0.5,0.5,5.5,35836.5,1.1156719902867283,532.5,0.25,0.75,5.5,2664
2003,2,con,24666.0,22443.5,299,964,0.0,2.2999999999999998,6.5,18.5,235.16874999999999,0.00014614384606479605,44456.0,3.6046379631881944,645,0.027343359012303385,-0.028609436693687637,937209.54999999993,33523.0,1.3590772723587123,1012.0,0.5,1.0,7.0,33523.0,1.3590772723587123,1012.0,0.5,1.0,7.0,33523.0,1.3590772723587123,532.5,0.5,0.75,7.0,2894
2003,3,uncon,41098.0,22790.666666666668,695,2353,0.0,1.3999999999999999,4.2999999999999998,12.0,151.9574999999997,8.675169277493923e-05,73262.0,3.5652343179716777,1012,0.029124536790088466,-0.028433233674659379,1058318.8833333333,35801.0,0.8711129495352572,716.33333333333337,0.33333333333333331,0.66666666666666663,4.333333333333333,35801.0,0.8711129495352572,674.66666666666663,0.33333333333333331,0.66666666666666663,4.666666666666667,35800.999999999993,0.87111294953525698,388.16666666666669,0.16666666666666666,0.5,4.5,3333
2003,3,con,33633.0,22790.666666666668,465,1603,0.0,1.8,5.2999999999999998,14.9,187.0,0.00012221774675731775,69123.0,4.11042725894211,1012,0.0349823153747527,-0.038230276524322426,1031241.9,34280.333333333328,1.019246969742019,716.33333333333337,0.33333333333333331,0.66666666666666663,5.333333333333333,34280.333333333328,1.019246969742019,674.66666666666663,0.33333333333333331,0.66666666666666663,5.333333333333333,34280.333333333336,1.0192469697420192,388.16666666666669,0.33333333333333331,0.66666666666666663,5.333333333333333,3936
2003,4,uncon,50185.0,23064.0,880,3450,0.0,1.2,3.8000000000000003,10.549999999999999,129.08500000000004,8.040710077320958e-05,101252.0,4.0351499452027495,1393,0.03479222883402433,-0.037996631285375428,1135109.1500000001,37289.75,0.74304573079605463,552.5,0.25,0.5,4.0,37289.75,0.74304573079605463,506.0,0.25,0.5,4.0,37289.75,0.74304573079605463,374.125,0.25,0.375,3.875,4626
2003,4,con,42639.0,23064.0,643,2483,0.0,1.5666666666666667,4.5999999999999996,12.5,153.74333333332663,0.00010680613207194883,97089.0,4.5539998592837545,1393,0.04057430999872215,-0.044890829367683273,1112821.125,36139.75,0.84757499003259928,552.5,0.25,0.5,4.5,36139.75,0.84757499003259928,506.0,0.25,0.5,4.5,36139.75,0.84757499003259928,374.125,0.25,0.5,4.625,5174
2003,5,uncon,58652.0,21646.400000000001,1104,4611,0.0,1.1000000000000001,3.5,9.6500000000000004,117.73399999999964,7.455352192117788e-05,128232.0,4.372638614199004,1657,0.038687925791872885,-0.042241677737749957,1212144.4366666665,37913.199999999997,0.64640932960512854,454.60000000000002,0.20000000000000001,0.40000000000000002,3.3999999999999999,37913.200000000004,0.64640932960512865,469.19999999999999,0.20000000000000001,0.40000000000000002,3.3999999999999999,37913.199999999997,0.64640932960512854,346.5,0.20000000000000001,0.40000000000000002,3.3999999999999999,5964
2003,5,con,50657.0,21646.400000000001,830,3373,0.0,1.3999999999999999,4.1999999999999993,11.200000000000001,135.45999999999987,9.652774046190355e-05,123849.0,4.889709220838186,1657,0.04443527166784964,-0.047897621503952902,1191869.5700000003,36943.0,0.72927729632627281,454.60000000000002,0.20000000000000001,0.40000000000000002,4.0,36943.0,0.72927729632627281,469.19999999999999,0.20000000000000001,0.40000000000000002,4.0,36943.0,0.72927729632627281,346.5,0.20000000000000001,0.40000000000000002,4.0,6576
2004,1,uncon,21386.0,22788.0,324,885,0.0,2.1000000000000001,6.2999999999999998,19.300000000000001,250.875,0.00011681035019031044,26711.0,2.4979893388197887,432,0.014089312078343331,-0.0032733671357396141,862580.20000000007,38546.0,1.8023940895913215,2024.0,1.0,1.0,9.0,38546.0,1.8023940895913215,1981.0,1.0,1.0,9.0,38546.0,1.8023940895913215,1021.5,0.5,1.0,8.5,2259
2004,1,con,14517.0,22788.0,154,487,0.0,3.1000000000000001,9.0999999999999996,28.5,364.81000000000114,0.0002173979355794851,22906.0,3.1557484328718055,432,0.020549288978952283,-0.031103233015456939,809532.89999999991,34341.0,2.3655713990493905,2024.0,1.0,2.0,12.0,34341.0,2.3655713990493905,1981.0,1.0,2.0,12.0,34341.0,2.3655713990493905,1021.5,1.0,1.5,11.5,2096
2004,2,uncon,32519.0,23136.5,549,1787,0.0,1.6000000000000001,4.9000000000000004,14.15,183.15999999999985,9.841762759194513e-05,52036.0,3.200344414034872,813,0.024417129974065546,-0.026900012460576942,975268.34999999998,37138.0,1.1420400381315539,1074.5,0.5,0.5,6.0,37138.0,1.1420400381315539,990.5,0.5,0.5,6.0,37138.0,1.1420400381315539,553.75,0.25,0.75,5.75,2956
2004,2,con,25275.0,23136.5,330,1125,0.0,2.1000000000000001,6.2000000000000002,18.399999999999999,233.51499999999979,0.00015040066900401668,48038.0,3.801226508407517,813,0.031138304634090477,-0.040418784449103996,943223.34999999998,34967.5,1.3834817012858556,1074.5,0.5,1.0,7.5,34967.5,1.3834817012858556,990.5,0.5,1.0,7.0,34967.5,1.3834817012858556,553.75,0.5,0.75,7.0,3192
2004,3,uncon,42698.0,23385.666666666668,749,2925,0.0,1.3,4.0999999999999996,11.6,143.70499999999979,8.826288939077579e-05,80455.0,3.768560588317954,1212,0.03161469292888354,-0.037621616370476917,1061381.7833333332,38677.333333333336,0.90583477758521092,736.66666666666663,0.33333333333333331,0.66666666666666663,4.666666666666667,38677.333333333336,0.90583477758521092,660.33333333333337,0.33333333333333331,0.66666666666666663,4.666666666666667,38677.333333333328,0.90583477758521069,442.83333333333331,0.16666666666666666,0.5,4.833333333333333,3958
2004,3,con,35216.0,23385.666666666668,522,2012,0.0,1.7000000000000002,5.0999999999999996,14.199999999999999,176.47916666666669,0.00012309017824755738,76324.0,4.334620626987733,1212,0.038009734931398705,-0.046377652634971393,1036380.65,37169.000000000007,1.0554577464788735,736.66666666666663,0.33333333333333331,0.66666666666666663,5.666666666666667,37169.0,1.0554577464788732,660.33333333333337,0.33333333333333331,0.66666666666666663,5.666666666666667,37169.000000000007,1.0554577464788735,442.83333333333331,0.33333333333333331,0.66666666666666663,5.666666666666667,4527
2004,4,uncon,51710.0,21533.25,995,4108,0.0,1.1000000000000001,3.7000000000000002,10.300000000000001,127.40333333333353,8.05401188199561e-05,107677.0,4.16464900406111,1481,0.036474658635302186,-0.042176799269062003,1142112.3083333333,39109.75,0.75632856314059171,568.25,0.25,0.5,4.0,39109.75,0.75632856314059171,495.25,0.25,0.5,4.0,39109.75,0.75632856314059171,391.125,0.25,0.375,4.0,5329
2004,4,con,43746.0,21533.25,718,2902,0.0,1.5,4.5,12.300000000000001,151.234375,0.00010794658053598273,103287.0,4.722123165546564,1481,0.04264628990151047,-0.049056583092359281,1120083.5750000002,37901.75,0.86640492845060124,568.25,0.25,0.5,4.75,37901.75,0.86640492845060124,495.25,0.25,0.5,4.75,37901.75,0.86640492845060124,391.125,0.25,0.5,4.625,5808
2004,5,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,5,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,uncon,21162.0,23485.0,323,1071,0.0,1.8999999999999999,6.0999999999999996,19.699999999999999,255.29249999999956,0.0001238786845327983,27737.0,2.6213968433985446,465,0.015380420737711849,-0.013295250480014982,861165.79999999993,35730.0,1.6884037425574143,740.0,1.0,1.0,9.0,35730.0,1.6884037425574143,982.0,1.0,1.0,8.0,35730.0,1.6884037425574143,639.5,0.5,1.0,8.5,2414
2005,1,con,14790.0,23485.0,170,556,0.0,3.0,8.9000000000000004,28.5,365.63749999999982,0.00022189070134222066,24267.0,3.2815415821501013,465,0.02200679267420268,-0.037421974552371277,816333.09999999998,32039.0,2.1662609871534819,740.0,1.0,2.0,12.0,32039.0,2.1662609871534819,982.0,1.0,2.0,11.0,32039.0,2.1662609871534819,639.5,0.5,1.5,11.5,2133
2005,2,uncon,33856.0,23684.5,569,2293,0.0,1.3999999999999999,4.5999999999999996,13.550000000000001,177.54374999999999,9.95589859902358e-05,57057.0,3.370569470699433,891,0.02488677073943834,-0.031209457440682809,975805.09999999998,38743.0,1.1443466446124764,406.0,0.5,0.5,6.0,38743.0,1.1443466446124764,508.5,0.5,0.5,6.0,38743.0,1.1443466446124764,359.75,0.25,0.75,6.25,3545
2005,2,con,26659.0,23684.5,372,1447,0.0,2.0,6.0,17.5,227.77499999999964,0.00014939305178530524,53085.0,3.9825199744926665,891,0.031374014159861865,-0.043899084483406896,946879.25,36590.0,1.3725195993848232,406.0,0.5,1.0,7.5,36590.0,1.3725195993848232,508.5,0.5,1.0,7.5,36590.0,1.3725195993848232,359.75,0.5,0.75,7.5,3653
2005,3,uncon,43908.0,21115.0,823,3510,0.0,1.2,4.0,11.300000000000001,145.0,8.788151011266352e-05,84712.0,3.8586134645167167,1222,0.03235359887201902,-0.037673898358500206,1063978.1499999999,39297.666666666672,0.89500015183261983,448.66666666666669,0.33333333333333331,0.66666666666666663,5.0,39297.666666666664,0.89500015183261972,471.33333333333331,0.33333333333333331,0.66666666666666663,5.0,39297.666666666664,0.89500015183261972,358.83333333333331,0.16666666666666666,0.5,4.833333333333333,4586
2005,3,con,36184.0,21115.0,561,2355,0.0,1.6000000000000001,5.0,13.933333333333332,177.25666666666609,0.00012289213815327397,80448.0,4.446606234799911,1222,0.03893751803576007,-0.046672329331290452,1040276.8333333335,37740.666666666672,1.0430208563637704,448.66666666666669,0.33333333333333331,0.66666666666666663,6.0,37740.666666666664,1.0430208563637704,471.33333333333331,0.33333333333333331,0.66666666666666663,5.666666666666667,37740.666666666664,1.0430208563637704,358.83333333333331,0.33333333333333331,0.66666666666666663,5.833333333333333,5014
2005,4,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,4,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,5,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,5,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1,uncon,23087.0,23884.0,344,1415,0.0,1.8,5.9000000000000004,18.199999999999999,251.84999999999854,0.00012026196191594968,32049.0,2.776367652791614,535,0.016660779928633438,-0.016801903365759922,894460.79999999993,41756.0,1.8086368952224194,535.0,1.0,1.0,10.0,41756.0,1.8086368952224194,561.0,1.0,1.0,10.0,41756.0,1.8086368952224194,353.5,0.5,1.0,9.9249999999992724,2994
2006,1,con,16370.0,23884.0,181,753,0.0,2.7000000000000002,8.5,26.600000000000001,345.54999999999927,0.00021169535677511908,28363.0,3.4652412950519245,535,0.02313056971364444,-0.039893516554382585,853515.5,37801.0,2.3091631032376299,535.0,1.0,2.0,13.774999999999636,37801.0,2.3091631032376299,561.0,1.0,2.0,13.0,37801.0,2.3091631032376299,353.5,0.5,1.5,13.0,2652
2006,2,uncon,35324.0,19930.0,640,2707,0.0,1.3,4.5,13.199999999999999,179.99249999999955,9.711403229467702e-05,60587.0,3.430358962744876,922,0.027072530893626257,-0.028655971941106608,1004884.4500000001,41081.5,1.1629911674782019,495.5,0.5,0.5,6.5,41081.5,1.1629911674782019,506.0,0.5,0.5,6.5,41081.5,1.1629911674782019,385.25,0.25,0.75,6.25,4028
2006,2,con,27717.0,19930.0,397,1670,0.0,1.8999999999999999,5.9000000000000004,17.0,227.0,0.00014680208042346316,56387.0,4.068766461016705,922,0.03387127327223198,-0.041820190102489677,975237.30000000005,38806.5,1.4000974131399502,495.5,0.5,1.0,8.0,38806.5,1.4000974131399502,506.0,0.5,1.0,8.0,38806.5,1.4000974131399502,385.25,0.5,0.75,8.0,4146
2006,3,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,uncon,22942.0,19180.0,401,1518,0.0,1.7,5.7999999999999998,18.600000000000001,263.28499999999917,0.00012011496851959158,31609.0,2.7555574928079505,567,0.01644124109439932,-0.0093047229772378129,901739.5,40407.0,1.7612675442420016,539.0,1.0,1.0,9.0,40407.0,1.7612675442420016,510.0,1.0,1.0,10.0,40407.0,1.7612675442420016,417.0,0.5,1.0,9.5,3109
2007,1,con,15949.0,19180.0,208,779,0.0,2.7000000000000002,8.6999999999999993,27.699999999999999,364.11999999999972,0.0002182621767027874,27758.0,3.480845194056054,567,0.023367919818653802,-0.033907578429038368,856695.19999999995,36244.0,2.2724935732647813,539.0,1.0,2.0,13.0,36244.0,2.2724935732647813,510.0,1.0,2.0,13.0,36244.0,2.2724935732647813,417.0,0.5,1.5,13.0,2616
2007,2,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,4,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,4,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,uncon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
